latitude,longitude,near_highway,near_mall,near_river,near_mountain
12.9933298,77.4885321,True,False,True,False
12.8493518,77.5819746,True,False,True,False
12.9857708,77.4789451,True,False,True,False
12.9660431,77.5414979,True,False,True,False
13.0013162,77.6393491,True,False,True,False
13.0042636,77.5751704,True,True,True,False
12.9642313,77.569735,True,True,True,False
12.781144,77.7014486,False,False,True,False
12.7467724,77.7742876,True,False,False,False
12.7623143,77.6771375,False,False,True,False
12.9078438,77.7411592,True,False,True,False
12.7845589,77.7383327,True,False,True,False
12.97459,77.5447121,True,False,True,False
12.9864576,77.5956391,True,True,True,False
13.0276199,77.6768795,False,False,True,False
12.9779094,77.484086,True,False,True,False
13.0584954,77.6263659,True,False,True,False
12.9883162,77.6699776,True,False,True,False
12.8974283,77.5573828,True,False,True,True
12.8957216,77.5549142,True,False,True,True
13.0725802,77.6152451,False,False,True,False
12.9983185,77.6854248,True,False,True,False
12.9399039,77.5826382,True,False,True,False
13.0865656,77.6508546,True,False,True,False
12.9405735,77.4638884,True,False,True,False
13.0657381,77.6400483,True,False,True,False
12.9661219,77.7071156,True,True,True,False
12.9777008,77.4987763,True,False,True,False
12.9036108,77.6208615,True,False,True,False
12.9980556,77.6848622,True,False,True,False
12.9763666,77.5284996,True,False,True,False
13.0048574,77.6232065,True,False,True,False
13.0611892,77.5038993,True,False,True,False
13.0064054,77.6455841,True,False,True,False
13.1143694,77.5692582,True,False,True,False
12.8607674,77.7071019,False,False,True,False
12.9697837,77.5756901,True,True,True,False
12.8685628,77.7026913,False,False,True,False
12.8500983,77.660325,True,False,True,False
12.9243414,77.6448784,True,False,True,False
13.041662,77.5899438,True,False,True,False
12.9922249,77.6156808,True,True,True,False
12.9978135,77.5222628,True,False,True,False
12.9852006,77.5645066,True,True,True,False
13.0292813,77.4846821,True,False,True,False
13.0310241,77.5511385,True,False,True,False
12.9769861,77.5255041,True,False,True,False
12.7812983,77.742266,True,False,True,False
12.8328533,77.6917222,True,False,True,False
12.8447309,77.5001765,True,False,True,False
12.9704955,77.610006,True,True,True,False
13.0173894,77.4373676,False,False,True,False
12.8824311,77.5838923,True,True,True,False
13.0201988,77.569176,True,True,True,False
13.0045682,77.6069927,True,False,True,False
13.1189668,80.150864,True,False,True,False
12.7862487,80.221994,False,False,False,False
13.00645,80.2577791,True,False,True,False
12.9163642,80.1922349,True,False,True,False
13.0835142,80.1840779,True,False,True,False
13.0666515,80.230974,True,False,True,False
12.9202141,80.1872156,True,False,True,False
13.0503839,80.2117695,True,False,True,False
12.9050095,80.1968629,True,False,True,False
13.1309288,80.131225,True,False,True,False
13.0952439,80.1671663,True,False,True,False
13.0827,80.2707,True,True,True,False
13.1241127,80.2046276,True,False,True,False
12.9710239,80.2418051,True,False,True,False
13.0832149,80.2379864,True,False,True,False
12.9174426,80.2164902,True,False,True,False
13.0413233,80.1724294,True,True,True,False
13.0946157,80.23541,True,False,True,False
12.8439997,80.0603546,False,False,False,False
13.0419785,80.1253816,True,False,True,False
12.9575007,80.1435066,True,False,True,False
13.1263166,80.1508413,True,False,True,False
12.9996907,80.2682259,True,False,True,False
13.0378289,80.231836,True,True,True,False
13.0428296,80.2270184,True,True,True,False
12.9304748,80.2077692,True,False,True,False
12.9801242,80.184902,True,False,True,False
12.9858948,80.2644215,True,False,True,False
13.0554718,80.2639706,True,True,True,False
13.052264,80.1916925,True,False,True,False
13.0344253,80.1592048,True,True,True,False
13.0601732,80.1665988,True,False,True,False
13.1121242,80.245022,True,False,True,False
12.9801655,80.2228506,True,False,True,False
13.0365426,80.1346,True,False,True,False
13.0205798,80.1685163,True,False,True,False
12.9611348,80.2001292,True,False,True,False
13.0721399,80.2205453,True,False,True,False
13.0717448,80.2437973,True,True,True,False
13.1015119,80.2074046,True,False,True,False
13.0920917,80.2822426,True,True,True,False
13.0893275,80.2550331,True,False,True,False
13.0338602,80.2545491,True,True,True,False
13.0028216,80.1719186,True,False,True,False
13.020817,80.2239536,True,False,True,False
12.9397621,80.1818236,True,False,True,False
13.0443237,80.2498455,True,True,True,False
13.057293,80.1799027,True,False,True,False
12.8054706,80.2247264,True,False,True,False
13.049207,80.2242829,True,False,True,False
13.1035851,80.1920425,True,False,True,False
13.1062169,80.250519,True,False,True,False
13.0846503,80.2195323,True,False,True,False
13.0620626,80.240487,True,True,True,False
13.0497324,80.2582028,True,True,True,False
13.1115484,80.1846272,True,False,True,False
13.0728321,80.2576906,True,True,True,False
13.0347902,80.1994677,True,False,True,False
13.0320131,80.158304,True,True,True,False
13.0317092,80.2411957,True,True,True,False
13.074371,80.2081312,True,False,True,False
13.0244783,80.253937,True,False,True,False
12.8581117,80.2262771,True,False,True,False
13.0304402,80.2567984,True,True,True,False
12.9454955,80.2574692,True,False,True,False
12.9705053,80.2615033,True,False,True,False
13.1125875,80.2081378,True,False,True,False
13.0851247,80.2141968,True,False,True,False
12.96954,80.2575889,True,False,True,False
13.1591141,80.2031147,True,False,True,False
13.1130472,80.258722,True,False,True,False
13.0306501,80.1529176,True,True,True,False
12.95999,80.2560268,True,False,True,False
13.0209113,80.1259365,True,False,True,False
12.8012826,80.1991871,False,False,False,False
13.1089648,80.2820095,True,False,True,False
12.8985106,80.1809212,True,False,True,True
12.9256549,80.10437,True,True,True,False
12.9971511,80.1960766,True,False,True,False
12.9246286,80.1087409,True,True,True,False
13.0400731,80.2159247,True,False,True,False
13.0872004,80.2164421,True,False,True,False
13.0177793,80.224953,True,False,True,False
12.8751861,80.2106332,True,False,True,False
12.7867576,80.2496014,False,False,False,False
12.9008558,80.2280156,True,False,True,False
12.9851573,80.2409748,True,False,True,False
12.9521755,80.1860309,True,False,True,False
13.0316473,80.2700166,True,False,True,False
12.9942424,80.2569278,True,False,True,False
13.0147531,80.1744935,True,False,True,False
13.0407966,80.2029798,True,False,True,False
13.0193703,80.2435512,True,False,True,False
12.9491762,80.2406875,True,False,True,False
12.9189367,80.251295,True,False,True,False
12.9209254,80.2299723,True,False,True,False
12.8469006,80.2271771,True,False,True,False
13.06124,80.27017,True,True,True,False
12.9409671,80.1377244,True,False,True,True
13.0097074,80.1528994,True,False,True,False
12.8917047,80.1851133,True,False,True,True
13.0086685,80.2126063,True,False,True,False
12.8687677,80.247209,True,False,True,False
12.9675742,80.1520504,True,False,True,True
12.9117073,80.2277203,True,False,True,False
13.0983878,80.1349581,False,False,True,False
13.0789409,80.2251326,True,False,True,False
13.0347051,80.156023,True,True,True,False
13.0293843,80.2342825,True,True,True,False
12.8875913,80.2483865,True,False,True,False
13.0697422,80.2000921,True,False,True,False
12.9773778,80.2538832,True,False,True,False
13.0246097,80.2155874,True,False,True,False
12.8330267,80.228884,True,False,True,False
13.0336193,80.1873092,True,False,True,False
13.0012111,80.2668615,True,False,True,False
13.0125315,80.1211467,True,False,True,False
13.1572874,80.2041174,True,False,True,False
12.8304206,80.2295685,True,False,True,False
13.0298372,80.275738,True,False,True,False
12.9853009,80.2596367,True,False,True,False
12.9463536,80.1973913,True,False,True,False
12.9100538,80.1727961,True,False,True,False
13.0585155,80.2587833,True,True,True,False
12.9826371,80.2594385,True,False,True,False
13.0604285,80.2750704,True,False,True,False
12.9504769,80.2550489,True,False,True,False
12.9822215,80.209121,True,False,True,False
13.0222692,80.1413929,True,False,True,False
12.9454304,80.1186599,True,True,True,True
13.0761258,80.270781,True,True,True,False
13.1554081,80.2425246,True,False,True,False
13.0610323,80.1386139,True,False,True,False
13.027831,80.262238,True,False,True,False
13.1275202,80.2819242,True,False,True,False
13.1421473,80.2323786,True,False,True,False
13.0747182,80.1682206,True,False,True,False
13.0688386,80.1838987,True,False,True,False
12.9787571,80.25546,True,False,True,False
12.9802012,80.2138442,True,False,True,False
13.1307573,80.1532831,True,False,True,False
12.9203443,80.2343866,True,False,True,False
12.9390859,80.2528304,True,False,True,False
13.1247765,80.0609489,True,False,True,False
13.1085782,80.2114995,True,False,True,False
13.0299401,80.2056195,True,False,True,False
12.9905297,80.1440498,True,False,True,False
12.9353253,80.1773204,True,False,True,False
13.1008425,80.2626247,True,False,True,False
13.064553,80.2199644,True,False,True,False
13.1565668,80.3006508,True,False,True,False
13.0298609,80.1780333,True,True,True,False
13.1258146,80.010147,True,False,True,False
13.0446829,80.1189086,True,False,True,False
13.1076087,80.2420316,True,False,True,False
13.1157422,80.2249267,True,False,True,False
13.0569892,80.2037301,True,False,True,False
13.1122762,80.2893812,True,False,True,False
13.0704755,80.1608412,True,False,True,False
13.0479474,80.176314,True,True,True,False
13.085335,80.201518,True,False,True,False
12.8925673,80.2462275,True,False,True,False
12.8063999,80.2422292,True,False,True,False
12.9410358,80.2132684,True,False,True,False
12.9560991,80.2129152,True,False,True,False
13.0990884,80.1425236,True,False,True,False
13.0410337,80.185043,True,False,True,False
13.006241,80.2470822,True,False,True,False
12.9683291,80.2573726,True,False,True,False
13.1308188,80.2561816,True,False,True,False
13.0467114,80.1109051,True,False,True,False
13.1218075,80.240576,True,False,True,False
13.0258445,80.2627877,True,False,True,False
13.1858089,80.3155515,True,False,True,False
13.1217263,80.1497081,True,False,True,False
13.0849504,80.2036178,True,False,True,False
13.0906649,80.1464852,True,False,True,False
13.0323105,80.1632027,True,True,True,False
13.0140338,80.2246488,True,False,True,False
13.1167801,80.2178199,True,False,True,False
13.0906283,80.2621417,True,True,True,False
13.0152345,80.1368538,True,False,True,False
13.1177888,80.2287099,True,False,True,False
13.0118869,80.1549019,True,False,True,False
12.9691428,80.2062626,True,False,True,False
12.989843,80.1936624,True,False,True,False
12.9665741,80.2478057,True,False,True,False
12.9947654,80.1993715,True,False,True,False
13.0294805,80.2508079,True,True,True,False
12.9716299,80.2192726,True,False,True,False
13.0568087,80.1832513,True,False,True,False
13.2878195,80.2558605,True,False,True,False
13.0681138,80.233244,True,False,True,False
12.9795827,80.2494441,True,False,True,False
13.0690679,80.207869,True,False,True,False
13.1810602,80.2694192,True,False,True,False
12.9275987,80.2057473,True,False,True,False
13.0404123,80.1707697,True,True,True,False
12.9962725,80.2678267,True,False,True,False
12.9120009,80.197371,True,False,True,False
13.1441943,80.1872166,True,False,True,False
12.9866009,80.1726357,True,False,True,True
12.8483107,79.705073,False,False,False,False
13.0166484,80.1911885,True,False,True,False
12.9883524,80.1891324,True,False,True,False
13.1042898,80.2936125,True,False,True,False
12.8768075,79.6160108,False,False,False,False
13.0794625,80.2217745,True,False,True,False
13.1249292,80.032941,True,False,True,False
13.1580752,80.2033313,True,False,True,False
13.1158479,80.2295822,True,False,True,False
13.1189649,80.2172822,True,False,True,False
13.0152993,80.1717656,True,False,True,False
13.1338872,80.1578922,True,False,True,False
12.9983015,80.2432965,True,False,True,False
13.0386493,80.2052158,True,False,True,False
12.8445841,80.2264618,True,False,True,False
13.0521369,80.1743025,True,False,True,False
12.8714615,80.2265709,True,False,True,False
13.010193,80.2621323,True,False,True,False
13.1559251,80.257231,True,False,True,False
13.2258262,80.3243551,True,False,True,False
13.0273265,80.2141532,True,False,True,False
13.016769,80.1367942,True,False,True,False
13.0252576,80.2204237,True,False,True,False
13.0863491,80.2727321,True,True,True,False
13.1225201,80.245785,True,False,True,False
13.0592324,80.1746118,True,False,True,False
13.1933419,80.2612852,True,False,True,False
13.0357157,80.1884526,True,False,True,False
13.0825352,80.1709175,True,False,True,False
12.9968645,80.2616099,True,False,True,False
28.5292495,77.1541335,True,False,True,False
28.5261914,77.1570839,True,False,True,False
28.521168,77.2022237,True,False,True,False
28.5890885,77.3015085,True,True,True,False
28.6305974,77.277523,True,False,True,False
28.5339201,77.2124474,True,False,True,False
28.7342799,77.1135027,True,False,True,False
28.5127982,77.2323949,True,False,False,False
28.7032676,77.1322497,True,False,True,False
28.6215226,77.0611064,True,False,True,False
28.6219272,77.0874757,True,False,False,False
28.638643,77.0731382,True,False,True,False
28.6515829,77.1582587,False,True,True,False
28.6529982,77.1890227,True,False,True,False
28.5918933,77.0828242,True,False,True,False
28.6403835,77.0128901,True,False,True,False
28.7536438,77.2016511,False,False,True,False
28.7041,77.1025,True,False,True,False
28.5469476,77.258801,True,False,True,False
28.554886,77.1710841,True,False,True,False
28.5660924,77.2432851,True,False,True,False
28.7057279,77.213725,True,False,True,False
28.557827,77.1611168,True,False,True,False
28.5579591,77.0580701,True,True,True,False
28.5936077,77.0664075,True,False,True,False
28.707334,77.1885231,True,False,True,False
28.4931214,77.1424868,True,False,True,False
28.5924998,77.0652003,True,False,True,False
28.61931,77.0332792,False,False,True,False
28.4971399,77.1812506,True,False,True,False
28.5711087,77.0730945,False,False,True,False
28.7297608,77.2212803,True,False,True,False
28.600032,77.0789777,True,False,True,False
28.5592511,77.2161665,True,True,True,False
28.6035543,77.2899208,True,True,True,False
28.5423747,77.2210916,True,True,True,False
28.5713575,77.2330402,True,False,True,False
28.6018747,77.3259814,False,False,True,False
28.4764911,77.1329132,True,False,True,False
28.6365265,77.096482,True,False,False,False
28.7019574,77.1654317,True,False,True,False
28.5968507,77.0735024,True,False,True,False
28.6527444,77.1316496,True,True,True,False
28.6885171,77.1739339,True,True,True,False
28.6997763,77.1091863,True,False,True,False
